,type,strikes,maturities,implied_volatilities,Spot,T0
0,put,34000.0,1643702400.0,0.9098999999999999,37277.74,2022-01-31 23:12:04.232167
1,put,37000.0,1643702400.0,0.5448,37277.74,2022-01-31 23:12:04.232167
2,put,41000.0,1643702400.0,0.8128,37277.74,2022-01-31 23:12:04.232167
3,put,36000.0,1643702400.0,0.6559999999999999,37277.74,2022-01-31 23:12:04.232167
4,put,39000.0,1643702400.0,0.6222,37277.74,2022-01-31 23:12:04.232167
5,put,32000.0,1643702400.0,1.1775,37277.74,2022-01-31 23:12:04.232167
6,put,40000.0,1643702400.0,0.7132,37277.74,2022-01-31 23:12:04.232167
7,put,33000.0,1643702400.0,1.1631,37277.74,2022-01-31 23:12:04.232167
8,put,42000.0,1643702400.0,0.8128,37277.74,2022-01-31 23:12:04.232167
9,put,35000.0,1643702400.0,0.8743000000000001,37277.74,2022-01-31 23:12:04.232167
10,put,44000.0,1643702400.0,0.8128,37277.74,2022-01-31 23:12:04.232167
11,put,38000.0,1643702400.0,0.5374,37277.74,2022-01-31 23:12:04.232167
12,put,30000.0,1643702400.0,1.1775,37277.74,2022-01-31 23:12:04.232167
13,put,35000.0,1643788800.0,0.7271,37277.74,2022-01-31 23:12:04.232167
14,put,30000.0,1643788800.0,1.1002,37277.74,2022-01-31 23:12:04.232167
15,put,32000.0,1643788800.0,0.9912000000000001,37277.74,2022-01-31 23:12:04.232167
16,put,42000.0,1643788800.0,0.6759000000000001,37277.74,2022-01-31 23:12:04.232167
17,put,39000.0,1643788800.0,0.5681,37277.74,2022-01-31 23:12:04.232167
18,put,37000.0,1643788800.0,0.5561,37277.74,2022-01-31 23:12:04.232167
19,put,36000.0,1643788800.0,0.6086,37277.74,2022-01-31 23:12:04.232167
20,put,40000.0,1643788800.0,0.6203,37277.74,2022-01-31 23:12:04.232167
21,put,34000.0,1643788800.0,0.8244,37277.74,2022-01-31 23:12:04.232167
22,put,41000.0,1643788800.0,0.6759000000000001,37277.74,2022-01-31 23:12:04.232167
23,put,38000.0,1643788800.0,0.5390999999999999,37277.74,2022-01-31 23:12:04.232167
24,put,33000.0,1643788800.0,0.9797,37277.74,2022-01-31 23:12:04.232167
25,put,60000.0,1643961600.0,1.1371,37277.74,2022-01-31 23:12:04.232167
26,put,48000.0,1643961600.0,0.8511,37277.74,2022-01-31 23:12:04.232167
27,put,32000.0,1643961600.0,0.9309999999999999,37277.74,2022-01-31 23:12:04.232167
28,put,52000.0,1643961600.0,1.0153,37277.74,2022-01-31 23:12:04.232167
29,put,35000.0,1643961600.0,0.6912999999999999,37277.74,2022-01-31 23:12:04.232167
30,put,37000.0,1643961600.0,0.6043999999999999,37277.74,2022-01-31 23:12:04.232167
31,put,42000.0,1643961600.0,0.6969,37277.74,2022-01-31 23:12:04.232167
32,put,28000.0,1643961600.0,1.2392,37277.74,2022-01-31 23:12:04.232167
33,put,39000.0,1643961600.0,0.5942000000000001,37277.74,2022-01-31 23:12:04.232167
34,put,46000.0,1643961600.0,0.8447,37277.74,2022-01-31 23:12:04.232167
35,put,30000.0,1643961600.0,1.0879,37277.74,2022-01-31 23:12:04.232167
36,put,36000.0,1643961600.0,0.635,37277.74,2022-01-31 23:12:04.232167
37,put,25000.0,1643961600.0,1.3657,37277.74,2022-01-31 23:12:04.232167
38,put,40000.0,1643961600.0,0.6173,37277.74,2022-01-31 23:12:04.232167
39,put,31000.0,1643961600.0,1.025,37277.74,2022-01-31 23:12:04.232167
40,put,45000.0,1643961600.0,0.8443,37277.74,2022-01-31 23:12:04.232167
41,put,41000.0,1643961600.0,0.6487,37277.74,2022-01-31 23:12:04.232167
42,put,34000.0,1643961600.0,0.7544,37277.74,2022-01-31 23:12:04.232167
43,put,55000.0,1643961600.0,1.1259000000000001,37277.74,2022-01-31 23:12:04.232167
44,put,33000.0,1643961600.0,0.8186,37277.74,2022-01-31 23:12:04.232167
45,put,44000.0,1643961600.0,0.7634000000000001,37277.74,2022-01-31 23:12:04.232167
46,put,50000.0,1643961600.0,0.9067000000000001,37277.74,2022-01-31 23:12:04.232167
47,put,65000.0,1643961600.0,1.2447,37277.74,2022-01-31 23:12:04.232167
48,put,70000.0,1643961600.0,1.2447,37277.74,2022-01-31 23:12:04.232167
49,put,38000.0,1643961600.0,0.581,37277.74,2022-01-31 23:12:04.232167
50,put,70000.0,1644566400.0,1.1117,37277.74,2022-01-31 23:12:04.232167
51,put,45000.0,1644566400.0,0.6598999999999999,37277.74,2022-01-31 23:12:04.232167
52,put,46000.0,1644566400.0,0.6888,37277.74,2022-01-31 23:12:04.232167
53,put,32000.0,1644566400.0,0.7828,37277.74,2022-01-31 23:12:04.232167
54,put,41000.0,1644566400.0,0.6004999999999999,37277.74,2022-01-31 23:12:04.232167
55,put,35000.0,1644566400.0,0.6602,37277.74,2022-01-31 23:12:04.232167
56,put,65000.0,1644566400.0,1.0095999999999998,37277.74,2022-01-31 23:12:04.232167
57,put,52000.0,1644566400.0,0.8581,37277.74,2022-01-31 23:12:04.232167
58,put,42000.0,1644566400.0,0.6097,37277.74,2022-01-31 23:12:04.232167
59,put,36000.0,1644566400.0,0.6304,37277.74,2022-01-31 23:12:04.232167
60,put,55000.0,1644566400.0,0.8715,37277.74,2022-01-31 23:12:04.232167
61,put,50000.0,1644566400.0,0.7994,37277.74,2022-01-31 23:12:04.232167
62,put,39000.0,1644566400.0,0.5943999999999999,37277.74,2022-01-31 23:12:04.232167
63,put,48000.0,1644566400.0,0.7089,37277.74,2022-01-31 23:12:04.232167
64,put,25000.0,1644566400.0,1.0948,37277.74,2022-01-31 23:12:04.232167
65,put,33000.0,1644566400.0,0.7333,37277.74,2022-01-31 23:12:04.232167
66,put,30000.0,1644566400.0,0.888,37277.74,2022-01-31 23:12:04.232167
67,put,28000.0,1644566400.0,1.0199,37277.74,2022-01-31 23:12:04.232167
68,put,40000.0,1644566400.0,0.5936,37277.74,2022-01-31 23:12:04.232167
69,put,44000.0,1644566400.0,0.6434000000000001,37277.74,2022-01-31 23:12:04.232167
70,put,20000.0,1644566400.0,1.3719,37277.74,2022-01-31 23:12:04.232167
71,put,60000.0,1644566400.0,0.9568000000000001,37277.74,2022-01-31 23:12:04.232167
72,put,34000.0,1644566400.0,0.6954,37277.74,2022-01-31 23:12:04.232167
73,put,38000.0,1644566400.0,0.6013000000000001,37277.74,2022-01-31 23:12:04.232167
74,put,37000.0,1644566400.0,0.6128,37277.74,2022-01-31 23:12:04.232167
75,put,28000.0,1645171200.0,0.8919,37277.74,2022-01-31 23:12:04.232167
76,put,36000.0,1645171200.0,0.6388,37277.74,2022-01-31 23:12:04.232167
77,put,34000.0,1645171200.0,0.6789000000000001,37277.74,2022-01-31 23:12:04.232167
78,put,25000.0,1645171200.0,1.0339,37277.74,2022-01-31 23:12:04.232167
79,put,60000.0,1645171200.0,0.7940999999999999,37277.74,2022-01-31 23:12:04.232167
80,put,44000.0,1645171200.0,0.6168,37277.74,2022-01-31 23:12:04.232167
81,put,38000.0,1645171200.0,0.6156,37277.74,2022-01-31 23:12:04.232167
82,put,32000.0,1645171200.0,0.7372,37277.74,2022-01-31 23:12:04.232167
83,put,30000.0,1645171200.0,0.8062,37277.74,2022-01-31 23:12:04.232167
84,put,42000.0,1645171200.0,0.6062,37277.74,2022-01-31 23:12:04.232167
85,put,40000.0,1645171200.0,0.6036,37277.74,2022-01-31 23:12:04.232167
86,put,55000.0,1645171200.0,0.7624,37277.74,2022-01-31 23:12:04.232167
87,put,20000.0,1645171200.0,1.2667,37277.74,2022-01-31 23:12:04.232167
88,put,50000.0,1645171200.0,0.6855,37277.74,2022-01-31 23:12:04.232167
89,put,45000.0,1645171200.0,0.6277,37277.74,2022-01-31 23:12:04.232167
90,put,46000.0,1645776000.0,0.6289,37277.74,2022-01-31 23:12:04.232167
91,put,50000.0,1645776000.0,0.6764,37277.74,2022-01-31 23:12:04.232167
92,put,60000.0,1645776000.0,0.8115000000000001,37277.74,2022-01-31 23:12:04.232167
93,put,24000.0,1645776000.0,1.0199,37277.74,2022-01-31 23:12:04.232167
94,put,90000.0,1645776000.0,1.0957,37277.74,2022-01-31 23:12:04.232167
95,put,40000.0,1645776000.0,0.6132,37277.74,2022-01-31 23:12:04.232167
96,put,55000.0,1645776000.0,0.7431,37277.74,2022-01-31 23:12:04.232167
97,put,34000.0,1645776000.0,0.6697,37277.74,2022-01-31 23:12:04.232167
98,put,75000.0,1645776000.0,0.981,37277.74,2022-01-31 23:12:04.232167
99,put,48000.0,1645776000.0,0.6557,37277.74,2022-01-31 23:12:04.232167
100,put,20000.0,1645776000.0,1.1791,37277.74,2022-01-31 23:12:04.232167
101,put,140000.0,1645776000.0,1.3657,37277.74,2022-01-31 23:12:04.232167
102,put,110000.0,1645776000.0,1.3046,37277.74,2022-01-31 23:12:04.232167
103,put,120000.0,1645776000.0,1.3657,37277.74,2022-01-31 23:12:04.232167
104,put,70000.0,1645776000.0,0.9289000000000001,37277.74,2022-01-31 23:12:04.232167
105,put,36000.0,1645776000.0,0.6422,37277.74,2022-01-31 23:12:04.232167
106,put,28000.0,1645776000.0,0.8502,37277.74,2022-01-31 23:12:04.232167
107,put,26000.0,1645776000.0,0.9253,37277.74,2022-01-31 23:12:04.232167
108,put,30000.0,1645776000.0,0.7703,37277.74,2022-01-31 23:12:04.232167
109,put,44000.0,1645776000.0,0.6199,37277.74,2022-01-31 23:12:04.232167
110,put,80000.0,1645776000.0,1.0242,37277.74,2022-01-31 23:12:04.232167
111,put,25000.0,1645776000.0,0.9726,37277.74,2022-01-31 23:12:04.232167
112,put,35000.0,1645776000.0,0.6551,37277.74,2022-01-31 23:12:04.232167
113,put,65000.0,1645776000.0,0.8736,37277.74,2022-01-31 23:12:04.232167
114,put,100000.0,1645776000.0,1.2096,37277.74,2022-01-31 23:12:04.232167
115,put,45000.0,1645776000.0,0.6239,37277.74,2022-01-31 23:12:04.232167
116,put,37000.0,1645776000.0,0.6311,37277.74,2022-01-31 23:12:04.232167
117,put,42000.0,1645776000.0,0.6114999999999999,37277.74,2022-01-31 23:12:04.232167
118,put,32000.0,1645776000.0,0.7117,37277.74,2022-01-31 23:12:04.232167
119,put,39000.0,1645776000.0,0.6177,37277.74,2022-01-31 23:12:04.232167
120,put,38000.0,1645776000.0,0.6245,37277.74,2022-01-31 23:12:04.232167
121,put,45000.0,1648195200.0,0.6388,37277.74,2022-01-31 23:12:04.232167
122,put,90000.0,1648195200.0,0.9356,37277.74,2022-01-31 23:12:04.232167
123,put,40000.0,1648195200.0,0.6437999999999999,37277.74,2022-01-31 23:12:04.232167
124,put,35000.0,1648195200.0,0.675,37277.74,2022-01-31 23:12:04.232167
125,put,120000.0,1648195200.0,1.1203,37277.74,2022-01-31 23:12:04.232167
126,put,30000.0,1648195200.0,0.7365999999999999,37277.74,2022-01-31 23:12:04.232167
127,put,34000.0,1648195200.0,0.6837000000000001,37277.74,2022-01-31 23:12:04.232167
128,put,250000.0,1648195200.0,1.5624,37277.74,2022-01-31 23:12:04.232167
129,put,18000.0,1648195200.0,1.0483,37277.74,2022-01-31 23:12:04.232167
130,put,70000.0,1648195200.0,0.8076000000000001,37277.74,2022-01-31 23:12:04.232167
131,put,400000.0,1648195200.0,1.5624,37277.74,2022-01-31 23:12:04.232167
132,put,200000.0,1648195200.0,1.4247,37277.74,2022-01-31 23:12:04.232167
133,put,36000.0,1648195200.0,0.6659999999999999,37277.74,2022-01-31 23:12:04.232167
134,put,65000.0,1648195200.0,0.763,37277.74,2022-01-31 23:12:04.232167
135,put,50000.0,1648195200.0,0.6533,37277.74,2022-01-31 23:12:04.232167
136,put,38000.0,1648195200.0,0.6527,37277.74,2022-01-31 23:12:04.232167
137,put,150000.0,1648195200.0,1.2118,37277.74,2022-01-31 23:12:04.232167
138,put,100000.0,1648195200.0,0.9934999999999999,37277.74,2022-01-31 23:12:04.232167
139,put,60000.0,1648195200.0,0.7184,37277.74,2022-01-31 23:12:04.232167
140,put,20000.0,1648195200.0,0.9778,37277.74,2022-01-31 23:12:04.232167
141,put,32000.0,1648195200.0,0.7081000000000001,37277.74,2022-01-31 23:12:04.232167
142,put,16000.0,1648195200.0,1.1320999999999999,37277.74,2022-01-31 23:12:04.232167
143,put,55000.0,1648195200.0,0.679,37277.74,2022-01-31 23:12:04.232167
144,put,15000.0,1648195200.0,1.1679000000000002,37277.74,2022-01-31 23:12:04.232167
145,put,25000.0,1648195200.0,0.8401000000000001,37277.74,2022-01-31 23:12:04.232167
146,put,80000.0,1648195200.0,0.8656999999999999,37277.74,2022-01-31 23:12:04.232167
147,put,300000.0,1648195200.0,1.5624,37277.74,2022-01-31 23:12:04.232167
148,put,42000.0,1648195200.0,0.6391,37277.74,2022-01-31 23:12:04.232167
149,put,22000.0,1648195200.0,0.9111,37277.74,2022-01-31 23:12:04.232167
150,put,40000.0,1651219200.0,0.6544,37277.74,2022-01-31 23:12:04.232167
151,put,45000.0,1651219200.0,0.6481,37277.74,2022-01-31 23:12:04.232167
152,put,38000.0,1651219200.0,0.6659999999999999,37277.74,2022-01-31 23:12:04.232167
153,put,60000.0,1651219200.0,0.6776000000000001,37277.74,2022-01-31 23:12:04.232167
154,put,70000.0,1651219200.0,0.7153,37277.74,2022-01-31 23:12:04.232167
155,put,50000.0,1651219200.0,0.6513,37277.74,2022-01-31 23:12:04.232167
156,put,25000.0,1651219200.0,0.7725,37277.74,2022-01-31 23:12:04.232167
157,put,42000.0,1651219200.0,0.6527,37277.74,2022-01-31 23:12:04.232167
158,put,35000.0,1651219200.0,0.6801999999999999,37277.74,2022-01-31 23:12:04.232167
159,put,20000.0,1651219200.0,0.8674,37277.74,2022-01-31 23:12:04.232167
160,put,100000.0,1651219200.0,0.8745,37277.74,2022-01-31 23:12:04.232167
161,put,34000.0,1651219200.0,0.6855,37277.74,2022-01-31 23:12:04.232167
162,put,36000.0,1651219200.0,0.6745,37277.74,2022-01-31 23:12:04.232167
163,put,30000.0,1651219200.0,0.7158,37277.74,2022-01-31 23:12:04.232167
164,put,80000.0,1651219200.0,0.7693000000000001,37277.74,2022-01-31 23:12:04.232167
165,put,150000.0,1656057600.0,0.9077,37277.74,2022-01-31 23:12:04.232167
166,put,55000.0,1656057600.0,0.6685,37277.74,2022-01-31 23:12:04.232167
167,put,65000.0,1656057600.0,0.6836,37277.74,2022-01-31 23:12:04.232167
168,put,300000.0,1656057600.0,1.0967,37277.74,2022-01-31 23:12:04.232167
169,put,25000.0,1656057600.0,0.7424,37277.74,2022-01-31 23:12:04.232167
170,put,45000.0,1656057600.0,0.6707,37277.74,2022-01-31 23:12:04.232167
171,put,60000.0,1656057600.0,0.6764,37277.74,2022-01-31 23:12:04.232167
172,put,90000.0,1656057600.0,0.7411,37277.74,2022-01-31 23:12:04.232167
173,put,35000.0,1656057600.0,0.6901,37277.74,2022-01-31 23:12:04.232167
174,put,40000.0,1656057600.0,0.6758,37277.74,2022-01-31 23:12:04.232167
175,put,50000.0,1656057600.0,0.6689,37277.74,2022-01-31 23:12:04.232167
176,put,250000.0,1656057600.0,1.0676,37277.74,2022-01-31 23:12:04.232167
177,put,80000.0,1656057600.0,0.7145,37277.74,2022-01-31 23:12:04.232167
178,put,70000.0,1656057600.0,0.6937000000000001,37277.74,2022-01-31 23:12:04.232167
179,put,100000.0,1656057600.0,0.7711,37277.74,2022-01-31 23:12:04.232167
180,put,75000.0,1656057600.0,0.7031999999999999,37277.74,2022-01-31 23:12:04.232167
181,put,30000.0,1656057600.0,0.7114,37277.74,2022-01-31 23:12:04.232167
182,put,200000.0,1656057600.0,0.9772,37277.74,2022-01-31 23:12:04.232167
183,put,20000.0,1656057600.0,0.7951,37277.74,2022-01-31 23:12:04.232167
184,put,15000.0,1656057600.0,0.887,37277.74,2022-01-31 23:12:04.232167
185,put,120000.0,1656057600.0,0.8249,37277.74,2022-01-31 23:12:04.232167
186,put,60000.0,1664524800.0,0.6865000000000001,37277.74,2022-01-31 23:12:04.232167
187,put,50000.0,1664524800.0,0.6855,37277.74,2022-01-31 23:12:04.232167
188,put,120000.0,1664524800.0,0.7537,37277.74,2022-01-31 23:12:04.232167
189,put,400000.0,1664524800.0,0.9965,37277.74,2022-01-31 23:12:04.232167
190,put,20000.0,1664524800.0,0.7594,37277.74,2022-01-31 23:12:04.232167
191,put,300000.0,1664524800.0,0.9325,37277.74,2022-01-31 23:12:04.232167
192,put,350000.0,1664524800.0,0.9612,37277.74,2022-01-31 23:12:04.232167
193,put,90000.0,1664524800.0,0.7136,37277.74,2022-01-31 23:12:04.232167
194,put,250000.0,1664524800.0,0.8956999999999999,37277.74,2022-01-31 23:12:04.232167
195,put,25000.0,1664524800.0,0.7267,37277.74,2022-01-31 23:12:04.232167
196,put,100000.0,1664524800.0,0.7254999999999999,37277.74,2022-01-31 23:12:04.232167
197,put,30000.0,1664524800.0,0.7105,37277.74,2022-01-31 23:12:04.232167
198,put,70000.0,1664524800.0,0.6929000000000001,37277.74,2022-01-31 23:12:04.232167
199,put,40000.0,1664524800.0,0.6925,37277.74,2022-01-31 23:12:04.232167
200,put,35000.0,1664524800.0,0.6973,37277.74,2022-01-31 23:12:04.232167
201,put,80000.0,1664524800.0,0.7015,37277.74,2022-01-31 23:12:04.232167
202,put,55000.0,1664524800.0,0.6829000000000001,37277.74,2022-01-31 23:12:04.232167
203,put,45000.0,1664524800.0,0.6859999999999999,37277.74,2022-01-31 23:12:04.232167
204,put,150000.0,1664524800.0,0.7922,37277.74,2022-01-31 23:12:04.232167
205,put,200000.0,1664524800.0,0.8501000000000001,37277.74,2022-01-31 23:12:04.232167
206,put,15000.0,1664524800.0,0.8162,37277.74,2022-01-31 23:12:04.232167
207,put,90000.0,1672387200.0,0.6977,37277.74,2022-01-31 23:12:04.232167
208,put,50000.0,1672387200.0,0.6851,37277.74,2022-01-31 23:12:04.232167
209,put,60000.0,1672387200.0,0.6811,37277.74,2022-01-31 23:12:04.232167
210,put,15000.0,1672387200.0,0.7764,37277.74,2022-01-31 23:12:04.232167
211,put,20000.0,1672387200.0,0.7445999999999999,37277.74,2022-01-31 23:12:04.232167
212,put,250000.0,1672387200.0,0.8281999999999999,37277.74,2022-01-31 23:12:04.232167
213,put,80000.0,1672387200.0,0.6912,37277.74,2022-01-31 23:12:04.232167
214,put,150000.0,1672387200.0,0.7458,37277.74,2022-01-31 23:12:04.232167
215,put,100000.0,1672387200.0,0.7045999999999999,37277.74,2022-01-31 23:12:04.232167
216,put,30000.0,1672387200.0,0.7090000000000001,37277.74,2022-01-31 23:12:04.232167
217,put,200000.0,1672387200.0,0.7807999999999999,37277.74,2022-01-31 23:12:04.232167
218,put,25000.0,1672387200.0,0.7234,37277.74,2022-01-31 23:12:04.232167
219,put,40000.0,1672387200.0,0.6927,37277.74,2022-01-31 23:12:04.232167
220,put,300000.0,1672387200.0,0.8473999999999999,37277.74,2022-01-31 23:12:04.232167
221,put,70000.0,1672387200.0,0.6853,37277.74,2022-01-31 23:12:04.232167
222,call,30000.0,1643702400.0,1.1775,37277.74,2022-01-31 23:12:04.232167
223,call,44000.0,1643702400.0,0.8128,37277.74,2022-01-31 23:12:04.232167
